Processing Stations and Zones
Station box     -122.197029    47.974800  -122.496696    47.154526
StationMid/dis  -122.346863    47.564663     58.37
Station Listing
 #   Longitude   Latitude    Seq    Name                 Code    Group GrpNm  Boards stopid1    stopid2    stopid3    stopid4    Type 1ifNew Time 01 Time 02 Time 03 Time 04 Time 05
=== =========== =========== ===== ==================== ========= ===== ====== ====== ========== ========== ========== ========== ==== ====== ======= ======= ======= ======= =======
 44 -122.331528   47.606716     1 SC 5th/Madison       SC5Mad        5             0 26682                                          1      1     0.0     0.0     0.0     0.0     0.0
 45 -122.325012   47.609531     2 SCBoren/Mad          SCBorMad      5             0 26683                                          1      1     0.0     0.0     0.0     0.0     0.0
 46 -122.320633   47.611313     3 SCBroadwayMad        SCBwyMad      5 Mad-SC      0 26684                                          1      1     0.0     0.0     0.0     0.0     0.0
  4 -122.335899   47.611923   101 WESTLAKE             CLWestlak     1 CL-CBD   5425 91121      91108                               5      0     0.0     0.0     0.0     0.0     0.0
  5 -122.336052   47.607780   102 UNIVERSITY STREET    CLUnivers     1          1978 99565      99455                               5      0     0.0     0.0     0.0     0.0     0.0
  6 -122.330612   47.601826   103 PIONEER SQUARE       CLPioneer     1          1646 99532      99501                               5      0     0.0     0.0     0.0     0.0     0.0
  7 -122.328041   47.598816   104 INTERNATIONAL DISTRI CLIntDist     1          2249 99621      99623                               3      0     0.0     0.0     0.0     0.0     0.0
  9 -122.327248   47.591110   105 ROYAL BROUGHAM       CLStadium     1           851 99260      99101                               1      0     0.0     0.0     0.0     0.0     0.0
 10 -122.327415   47.581070   106 LANDER               CLSODO        2 CL Hen    860 99256      99111                               1      0     0.0     0.0     0.0     0.0     0.0
 11 -122.311401   47.579067   107 BEACON HILL          CLBeaconH     2          1414 99240      99121                               3      0     0.0     0.0     0.0     0.0     0.0
 12 -122.297234   47.577362   108 MCCLELLAN            CLMtBaker     2          1460 55860      55949                               3      0     0.0     0.0     0.0     0.0     0.0
 13 -122.292435   47.559277   109 EDMUNDS              CLColCity     2          1314 56039      55778                               1      0     0.0     0.0     0.0     0.0     0.0
 14 -122.281593   47.537971   110 OTHELLO              CLOthello     2          1509 56159      55656                               1      0     0.0     0.0     0.0     0.0     0.0
 15 -122.279449   47.522408   111 HENDERSON            CLRnrBch      2          1156 55578      56173                               1      0     0.0     0.0     0.0     0.0     0.0
 16 -122.287979   47.464046   112 SOUTH 154TH STREET   CLTukwill     3          2219 99905      99900                               6      0     0.0     0.0     0.0     0.0     0.0
 29 -122.297195   47.445282   113 SEATAC               CLSeaTac      3 CLSeaT   4670 99903      99904                               5      0     0.0     0.0     0.0     0.0     0.0
 43 -122.337456   47.611370   200 SC 4th/Pine          SC4Pine       4             0 26681                                          1      0     0.0     0.0     0.0     0.0     0.0
 31 -122.337463   47.613243   201 WESTLAKE HUB         SLUWstHub     4          1200 1630       26680                               1      0     0.0     0.0     0.0     0.0     0.0
 32 -122.337463   47.615608   202 WESTLAKE & 7TH       SLU7th        4           200 1619       26689                               1      0     0.0     0.0     0.0     0.0     0.0
 33 -122.337852   47.618259   203 WESTLAKE & DENNY     SLUDenny      4           300 26665      26690                               1      0     0.0     0.0     0.0     0.0     0.0
 34 -122.337166   47.621552   204 TERRY & THOMAS       SLUThomas     4           300 26645      26693                               1      0     0.0     0.0     0.0     0.0     0.0
 35 -122.337166   47.623425   205 TERRY & MERCER       SLUMercer     4           200 26698      26641                               1      0     0.0     0.0     0.0     0.0     0.0
 36 -122.336540   47.625996   206 LAKE UNION PARK NB   SLULkUnPk     4           300 26702      26701                               1      0     0.0     0.0     0.0     0.0     0.0
 37 -122.332344   47.627590   207 FAIRVIEW & CAMPUS DR SLUFairvw     4 SLU       400 26705      26700                               1      0     0.0     0.0     0.0     0.0     0.0
  8 -122.329254   47.598557   301 KING STREET          SNDKingSt     6 SND-Ki   4960 S_KS                                           1      0     0.0     0.0     0.0     0.0     0.0
  3 -122.384193   47.811363   302 EDMONDS              SNDEdmond     7           240 S_ED                                           2      0     0.0     0.0     0.0     0.0     0.0
  2 -122.299248   47.948841   303 MUKILTEO             SNDMukilt     7           120 S_MU                                           2      0     0.0     0.0     0.0     0.0     0.0
  1 -122.197029   47.974800   304 EVERETT              SNDEveret     7 SNDEve    240 S_EV                                           2      0     0.0     0.0     0.0     0.0     0.0
 17 -122.240341   47.461159   305 TUKWILA              SNDTukwil     8           300 S_TK_NB    S_TK_SB                             2      0     0.0     0.0     0.0     0.0     0.0
 18 -122.233002   47.385010   306 KENT                 SNDKent       8          1040 S_KE_NB    S_KE_SB                             2      0     0.0     0.0     0.0     0.0     0.0
 19 -122.232277   47.306908   307 AUBURN               SNDAuburn     8           900 S_AU_NB    S_AU_SB                             2      0     0.0     0.0     0.0     0.0     0.0
 26 -122.244774   47.201344   308 SUMNER               SNDSumner     8           840 S_SU_NB    S_SU_SB                             1      0     0.0     0.0     0.0     0.0     0.0
 27 -122.295830   47.192772   309 PUYALLUP             SNDPuyall     8          1040 S_PU_NB    S_PU_SB                             1      0     0.0     0.0     0.0     0.0     0.0
 23 -122.427116   47.239494   310 TACOMA DOME          SNDTacDom     8           740 S_TD                                           2      0     0.0     0.0     0.0     0.0     0.0
 25 -122.485909   47.206261   311 SOUTH TACOMA         SNDSTacom     8           120 S_ST                                           2      0     0.0     0.0     0.0     0.0     0.0
 28 -122.496696   47.154526   312 LAKEWOOD             SNDLakewo     8 SNDSo     180 S_LW                                           2      0     0.0     0.0     0.0     0.0     0.0
 38 -122.427383   47.239361   401 TACOMA DOME TL STATI TLTacDome     9           800 TL_TD                                          1      0     0.0     0.0     0.0     0.0     0.0
 24 -122.433846   47.239143   402 SOUTH 25TH STREET    TLS25th       9           200 TL_25                                          1      0     0.0     0.0     0.0     0.0     0.0
 22 -122.436638   47.245174   403 UNION STATION\SOUTH  TLUnStat      9           900 TL_US                                          1      0     0.0     0.0     0.0     0.0     0.0
 21 -122.438499   47.249500   404 CONVENTION CENTER\SO TLConvCtr     9           400 TL_CC                                          1      0     0.0     0.0     0.0     0.0     0.0
 30 -122.439011   47.254021   405 COMMERCE STREET      TLCommStr     9           300 TL_CS                                          1      0     0.0     0.0     0.0     0.0     0.0
 20 -122.440025   47.256332   406 THEATER DISTRICT\SOU TLTheaDis     9 TL        500 TL_THD                                         1      0     0.0     0.0     0.0     0.0     0.0
 42 -122.337868   47.601479   501 Water Taxi Pier 50   WTPier50     10           800 1908       1907                                1      0     0.0     0.0     0.0     0.0     0.0
 39 -122.380783   47.589905   502 Water Taxi-Harbor Av WTHarbAve    10 FEHarb    800 99997      99998                               1      0     0.0     0.0     0.0     0.0     0.0
 41 -122.337486   47.601635   503 Vashon Ferry-Pier 50 VFPier50     11           350 1888       1889                                1      0     0.0     0.0     0.0     0.0     0.0
 40 -122.464203   47.508678   504 Vashon Ferry Dock    VFVashon     11 FEVash    350 99909      99908                               1      0     0.0     0.0     0.0     0.0     0.0
 Attempting to read: C:\Workspace\TNC-Demand-Model\STOPS\Inputs\TZ_District.asc
 Attempting to read: C:\Workspace\TNC-Demand-Model\STOPS\Districts\TZ_DistrictZone.shp

Summary of Pre-Existing District Data
53   033      115   -122.292736    47.601520  -122.260051    47.637179  -122.276390    47.619350     2.90     5.01 0.000000 0.291466 0.000000 1.000000  13686      0   3989      0  13686    2.2821
53   035      916   -122.727534    47.588221  -122.682454    47.635916  -122.704994    47.612068     3.91    17.01 0.000000 0.000000 0.000000 1.000000  16342      0      0      0  16342    5.0281
53   035      921   -122.628799    47.621317  -122.607550    47.635717  -122.618172    47.628517     1.40    13.39 0.000000 0.000000 0.000000 1.000000  17763      0      0      0  17763    0.7773
53   033      289   -122.188534    47.617321  -122.166933    47.633615  -122.177734    47.625469     1.51     8.93 0.000000 0.000000 0.000000 1.000000  17175      0      0      0  17175    0.8646
53   033       98   -122.364438    47.624820  -122.350138    47.632420  -122.357285    47.628620     0.85     4.45 0.535965 1.000000 0.000000 1.000000  19630  10521  19630      0  19630    0.3051
53   033       92   -122.312537    47.625020  -122.295136    47.632420  -122.303833    47.628719     0.96     4.86 0.081761 1.000000 0.000000 1.000000  18872   1543  18872      0  18872    0.3475
53   033      290   -122.167134    47.621821  -122.143033    47.631521  -122.155083    47.626671     1.31     9.91 0.000000 0.000000 0.000000 1.000000  14095      0      0      0  14095    0.4712
53   033      275   -122.137033    47.608122  -122.079332    47.631521  -122.108185    47.619820     3.14    11.76 0.000000 0.000000 0.000000 1.000000  11448      0      0      0  11448    2.2110
53   033      277   -122.143133    47.609721  -122.132033    47.627921  -122.137581    47.618820     1.36    10.45 0.000000 0.000000 0.000000 1.000000  21430      0      0      0  21430    0.6193
53   033      278   -122.132133    47.608821  -122.121133    47.627721  -122.126633    47.618271     1.40    10.91 0.000000 0.000000 0.000000 1.000000  19568      0      0      0  19568    0.5819
53   033       99   -122.368338    47.618720  -122.352838    47.626720  -122.360588    47.622719     0.91     4.06 0.543521 1.000000 0.000000 1.000000  10156   5520  10156      0  10156    0.1801
53   033      286   -122.159392    47.610021  -122.142933    47.626521  -122.151161    47.618271     1.37     9.84 0.000000 0.000000 0.000000 1.000000  19984      0      0      0  19984    0.7763
53   033      113   -122.302436    47.620220  -122.291336    47.625920  -122.296883    47.623070     0.65     4.66 0.000000 1.000000 0.000000 1.000000  16392      0  16392      0  16392    0.1483
53   033      103   -122.343538    47.618720  -122.338337    47.625820  -122.340935    47.622269     0.55     3.99 1.000000 1.000000 0.000000 1.000000  21612  21612  21612      0  21612    0.1141
53   033      107   -122.338537    47.618720  -122.328337    47.625820  -122.333435    47.622269     0.68     4.03 1.000000 1.000000 0.000000 1.000000  21230  21230  21230      0  21230    0.2199
53   033      101   -122.351538    47.618720  -122.343538    47.625520  -122.347542    47.622120     0.60     3.97 1.000000 1.000000 0.000000 1.000000  13007  13007  13007      0  13007    0.1012
53   033      112   -122.312537    47.618220  -122.302336    47.625420  -122.307434    47.621819     0.69     4.36 0.592995 1.000000 0.000000 1.000000  21243  12597  21243      0  21243    0.2231
53   033      110   -122.328437    47.616820  -122.320736    47.625220  -122.324585    47.621021     0.68     4.03 1.000000 1.000000 0.000000 1.000000  20284  20284  20284      0  20284    0.1877
53   033      100   -122.354038    47.617820  -122.347547    47.624820  -122.350792    47.621319     0.57     3.92 1.000000 1.000000 0.000000 1.000000  17711  17711  17711      0  17711    0.1151
53   033      276   -122.121533    47.586022  -122.084132    47.624721  -122.102829    47.605373     3.19    11.72 0.000000 0.000000 0.000000 1.000000   9243      0      0      0   9243    1.9145
53   033      111   -122.320837    47.611320  -122.312537    47.624520  -122.316689    47.617920     0.99     3.94 1.000000 1.000000 0.000000 1.000000  20662  20662  20662      0  20662    0.3238
53   035      922   -122.628799    47.590017  -122.582581    47.623718  -122.605690    47.606869     3.17    12.41 0.000000 0.000000 0.000000 1.000000  15754      0      0      0  15754    3.5113
53   033      284   -122.183433    47.598023  -122.159057    47.623276  -122.171242    47.610649     2.08     8.78 0.000000 0.000000 0.000000 1.000000  11748      0      0      0  11748    1.0347
53   033      301   -122.224734    47.608721  -122.207034    47.623021  -122.215881    47.615871     1.29     7.05 0.000000 0.000000 0.000000 1.000000  13610      0      0      0  13610    0.4928
53   033      296   -122.196334    47.617417  -122.188525    47.622021  -122.192429    47.619720     0.48     8.14 0.000000 0.000000 0.000000 1.000000  18062      0      0      0  18062    0.0929
53   033      487   -122.097432    47.574122  -122.035531    47.621822  -122.066483    47.597973     4.38    13.27 0.000000 0.000000 0.000000 1.000000  12821      0      0      0  12821    5.4187
53   033      114   -122.302536    47.612820  -122.292536    47.621520  -122.297539    47.617168     0.76     4.29 0.157421 1.000000 0.000000 1.000000  20118   3167  20118      0  20118    0.2503
53   035      923   -122.684555    47.596116  -122.628751    47.621324  -122.656654    47.608719     3.13    14.75 0.000000 0.000000 0.000000 1.000000  12044      0      0      0  12044    2.4241
53   033      295   -122.207034    47.617521  -122.196334    47.621021  -122.201683    47.619270     0.55     7.75 0.000000 0.000000 0.000000 1.000000  21859      0      0      0  21859    0.1171
53   033      120   -122.360977    47.609936  -122.346138    47.619886  -122.353554    47.614910     0.97     3.49 0.972876 1.000000 0.000000 1.000000   5825   5667   5825      0   5825    0.1230
53   033      117   -122.308636    47.610120  -122.302536    47.619220  -122.305588    47.614670     0.69     3.95 0.999889 1.000000 0.000000 1.000000  17974  17972  17974      0  17974    0.1427
53   033      119   -122.352838    47.614020  -122.343337    47.618720  -122.348091    47.616371     0.55     3.57 1.000000 1.000000 0.000000 1.000000   6904   6904   6904      0   6904    0.0441
53   033      104   -122.349838    47.614820  -122.339837    47.618720  -122.344841    47.616772     0.54     3.60 1.000000 1.000000 0.000000 1.000000  12393  12393  12393      0  12393    0.0691
53   033      105   -122.343038    47.612920  -122.337437    47.618720  -122.340240    47.615822     0.48     3.55 1.000000 1.000000 0.000000 1.000000  11392  11392  11392      0  11392    0.0529
53   033      106   -122.338337    47.614820  -122.334037    47.618720  -122.336189    47.616772     0.34     3.63 1.000000 1.000000 0.000000 1.000000  13129  13129  13129      0  13129    0.0315
53   033      108   -122.334337    47.615720  -122.327837    47.618720  -122.331085    47.617222     0.37     3.71 1.000000 1.000000 0.000000 1.000000  15078  15078  15078      0  15078    0.0421
53   033      118   -122.312636    47.610520  -122.304036    47.618720  -122.308334    47.614620     0.69     3.89 1.000000 1.000000 0.000000 1.000000  11926  11926  11926      0  11926    0.1203
53   033      109   -122.337837    47.612820  -122.330737    47.617920  -122.334290    47.615372     0.48     3.55 1.000000 1.000000 0.000000 1.000000  10683  10683  10683      0  10683    0.0553
53   033      143   -122.329737    47.609220  -122.320637    47.617655  -122.325188    47.613438     0.72     3.52 1.000000 1.000000 0.000000 1.000000  14718  14718  14718      0  14718    0.1616
53   033      294   -122.207734    47.606821  -122.196134    47.617521  -122.201935    47.612171     0.92     7.51 0.000000 0.000000 0.000000 1.000000  17231      0      0      0  17231    0.3059
53   033      293   -122.196334    47.610021  -122.188525    47.617521  -122.192429    47.613770     0.63     7.96 0.000000 0.000000 0.000000 1.000000  21907      0      0      0  21907    0.1835
53   033      285   -122.188534    47.603021  -122.169233    47.617417  -122.178886    47.610218     1.34     8.44 0.000000 0.000000 0.000000 1.000000  17682      0      0      0  17682    0.7029
53   033      140   -122.332837    47.612720  -122.329151    47.616292  -122.330994    47.614506     0.30     3.52 1.000000 1.000000 0.000000 1.000000  10665  10665  10665      0  10665    0.0201
53   033      102   -122.344638    47.611720  -122.337137    47.616120  -122.340889    47.613918     0.46     3.41 1.000000 1.000000 0.000000 1.000000   8683   8683   8683      0   8683    0.0410
53   033      121   -122.348738    47.610120  -122.345419    47.614720  -122.347076    47.612419     0.35     3.30 1.000000 1.000000 0.000000 1.000000   5791   5791   5791      0   5791    0.0126
53   033      139   -122.335037    47.611820  -122.330937    47.614720  -122.332985    47.613270     0.28     3.42 1.000000 1.000000 0.000000 1.000000  11536  11536  11536      0  11536    0.0196
53   033      141   -122.330347    47.611220  -122.325837    47.614620  -122.328094    47.612919     0.32     3.45 1.000000 1.000000 0.000000 1.000000  10349  10349  10349      0  10349    0.0227
53   033      122   -122.347438    47.609720  -122.339437    47.614020  -122.343437    47.611870     0.48     3.27 1.000000 1.000000 0.000000 1.000000  12165  12165  12165      0  12165    0.0599
53   033      116   -122.292736    47.601520  -122.281211    47.614020  -122.286972    47.607769     1.02     4.08 0.000000 1.000000 0.000000 1.000000  17177      0  17177      0  17177    0.3540
53   033      138   -122.337137    47.610920  -122.333137    47.613720  -122.335136    47.612320     0.27     3.34 1.000000 1.000000 0.000000 1.000000  11654  11654  11654      0  11654    0.0187
53   033      304   -122.268135    47.562521  -122.216534    47.613620  -122.242332    47.588070     4.27     5.13 0.000000 0.146023 0.000000 1.000000  13854      0   2023      0  13854    5.2300
53   033      150   -122.320737    47.601720  -122.312636    47.613120  -122.316689    47.607422     0.87     3.27 1.000000 1.000000 0.000000 1.000000  20223  20223  20223      0  20223    0.2672
53   033      153   -122.302536    47.609120  -122.292736    47.613020  -122.297638    47.611069     0.53     3.94 0.346691 1.000000 0.000000 1.000000  21636   7501  21636      0  21636    0.1183
53   033      134   -122.333137    47.609920  -122.330347    47.612954  -122.331741    47.611439     0.25     3.31 1.000000 1.000000 0.000000 1.000000  11083  11083  11083      0  11083    0.0134
53   033      132   -122.330936    47.608270  -122.327927    47.612954  -122.329430    47.610611     0.35     3.28 1.000000 1.000000 0.000000 1.000000  14668  14668  14668      0  14668    0.0296
53   033      128   -122.340337    47.608485  -122.334537    47.612820  -122.337440    47.610653     0.40     3.21 1.000000 1.000000 0.000000 1.000000  11803  11803  11803      0  11803    0.0425
53   033      142   -122.328037    47.607820  -122.323137    47.612220  -122.325584    47.610020     0.38     3.29 1.000000 1.000000 0.000000 1.000000  13256  13256  13256      0  13256    0.0409
53   033      135   -122.335437    47.608820  -122.331337    47.611820  -122.333389    47.610321     0.28     3.22 1.000000 1.000000 0.000000 1.000000  11625  11625  11625      0  11625    0.0205
53   033      131   -122.345419    47.606200  -122.337848    47.611320  -122.341637    47.608761     0.50     3.06 1.000000 1.000000 0.000000 1.000000   9340   9340   9340      0   9340    0.0518
53   033      297   -122.220434    47.586921  -122.196433    47.611121  -122.208435    47.599022     2.01     6.87 0.000000 0.000000 0.000000 1.000000  16391      0      0      0  16391    1.3624
53   033      126   -122.346175    47.601820  -122.336337    47.610808  -122.341255    47.606316     0.77     2.89 1.000000 1.000000 0.000000 1.000000   6717   6717   6717      0   6717    0.0850
53   033      151   -122.312736    47.606220  -122.302536    47.610520  -122.307632    47.608372     0.56     3.53 1.000000 1.000000 0.000000 1.000000  21520  21520  21520      0  21520    0.1350
53   033      279   -122.142933    47.589022  -122.115732    47.610245  -122.129333    47.599632     1.94    10.42 0.000000 0.000000 0.000000 1.000000  18163      0      0      0  18163    1.5004
53   033      291   -122.201734    47.593521  -122.183433    47.610221  -122.192581    47.601871     1.43     7.64 0.000000 0.000000 0.000000 1.000000  13498      0      0      0  13498    0.5903
53   033      136   -122.333637    47.607458  -122.330469    47.610157  -122.332054    47.608807     0.24     3.13 1.000000 1.000000 0.000000 1.000000  12057  12057  12057      0  12057    0.0147
53   033      287   -122.168433    47.587221  -122.142833    47.610144  -122.155632    47.598682     1.98     9.22 0.000000 0.000000 0.000000 1.000000  13711      0      0      0  13711    1.1514
53   033      124   -122.337848    47.606020  -122.332243    47.609920  -122.335045    47.607971     0.38     3.04 1.000000 1.000000 0.000000 1.000000  11725  11725  11725      0  11725    0.0367
53   033      133   -122.330469    47.607418  -122.326537    47.609327  -122.328506    47.608372     0.23     3.14 1.000000 1.000000 0.000000 1.000000  12616  12616  12616      0  12616    0.0135
53   033      147   -122.325337    47.606206  -122.320537    47.609320  -122.322937    47.607761     0.31     3.18 1.000000 1.000000 0.000000 1.000000  14755  14755  14755      0  14755    0.0315
53   033      154   -122.302536    47.601620  -122.292636    47.609220  -122.297585    47.605419     0.70     3.63 0.142356 1.000000 0.000000 1.000000  21959   3126  21959      0  21959    0.2364
53   035      925   -122.874243    47.483920  -122.706452    47.609169  -122.790344    47.546543    11.67    20.72 0.000000 0.000000 0.000000 1.000000  12898      0      0      0  12898   38.8662
53   033      127   -122.339867    47.604672  -122.335737    47.608485  -122.337799    47.606579     0.33     2.93 1.000000 1.000000 0.000000 1.000000  11383  11383  11383      0  11383    0.0256
53   033      146   -122.329952    47.604560  -122.323560    47.608320  -122.326759    47.606441     0.40     3.03 1.000000 1.000000 0.000000 1.000000  11936  11936  11936      0  11936    0.0410
53   033      137   -122.332243    47.606036  -122.329952    47.608270  -122.331100    47.607155     0.19     3.03 1.000000 1.000000 0.000000 1.000000  11291  11291  11291      0  11291    0.0083
53   033      129   -122.335737    47.603920  -122.330304    47.607458  -122.333023    47.605690     0.35     2.91 1.000000 1.000000 0.000000 1.000000  11879  11879  11879      0  11879    0.0327
53   033      145   -122.324637    47.601714  -122.320537    47.607420  -122.322586    47.604568     0.44     2.98 1.000000 1.000000 0.000000 1.000000  14173  14173  14173      0  14173    0.0474
53   033      149   -122.330935    47.603920  -122.327448    47.607418  -122.329193    47.605667     0.29     2.95 1.000000 1.000000 0.000000 1.000000   9897   9897   9897      0   9897    0.0173
53   035      878   -122.660153    47.586486  -122.639352    47.606817  -122.649750    47.596653     1.71    14.29 0.000000 0.000000 0.000000 1.000000  16145      0      0      0  16145    0.9771
53   035      879   -122.650244    47.579545  -122.628751    47.606817  -122.639496    47.593182     2.13    13.78 0.000000 0.000000 0.000000 1.000000  12001      0      0      0  12001    1.0068
53   035      880   -122.629450    47.588317  -122.612850    47.606817  -122.621147    47.597569     1.49    12.98 0.000000 0.000000 0.000000 1.000000  21889      0      0      0  21889    0.9619
53   033      152   -122.312836    47.601720  -122.302336    47.606320  -122.307587    47.604019     0.58     3.28 0.956898 1.000000 0.000000 1.000000  21948  21002  21948      0  21948    0.1517
53   033      123   -122.338867    47.602520  -122.333837    47.606020  -122.336349    47.604271     0.34     2.78 1.000000 1.000000 0.000000 1.000000  11780  11780  11780      0  11780    0.0297
53   033      148   -122.327448    47.601714  -122.322298    47.605720  -122.324875    47.603718     0.37     2.89 1.000000 1.000000 0.000000 1.000000  11519  11519  11519      0  11519    0.0340
53   033      125   -122.333837    47.601820  -122.327537    47.605348  -122.330688    47.603584     0.38     2.79 1.000000 1.000000 0.000000 1.000000  13431  13431  13431      0  13431    0.0427
53   035      887   -122.694854    47.568016  -122.655352    47.605116  -122.675102    47.586567     3.16    15.37 0.000000 0.000000 0.000000 1.000000  12255      0      0      0  12255    2.5711
53   033      144   -122.328937    47.601785  -122.324937    47.604560  -122.326935    47.603172     0.27     2.82 1.000000 1.000000 0.000000 1.000000  11301  11301  11301      0  11301    0.0179
53   033      130   -122.336837    47.601820  -122.331937    47.603920  -122.334389    47.602871     0.27     2.70 1.000000 1.000000 0.000000 1.000000  13164  13164  13164      0  13164    0.0194
53   033      292   -122.194933    47.579421  -122.174326    47.603021  -122.184631    47.591221     1.89     7.78 0.000000 0.000000 0.000000 1.000000  12577      0      0      0  12577    0.8754
53   033      283   -122.183033    47.580521  -122.164233    47.602821  -122.173630    47.591671     1.77     8.29 0.000000 0.000000 0.000000 1.000000  14308      0      0      0  14308    0.8585
53   033      159   -122.341135    47.599220  -122.324937    47.602106  -122.333038    47.600662     0.78     2.57 1.000000 1.000000 0.000000 1.000000  17874  17874  17874      0  17874    0.1195
53   033      158   -122.327637    47.595820  -122.316736    47.601785  -122.322189    47.598801     0.65     2.62 1.000000 1.000000 0.000000 1.000000  20441  20441  20441      0  20441    0.1902
53   033      157   -122.317136    47.593020  -122.302036    47.601720  -122.309586    47.597370     0.93     2.85 0.636450 1.000000 0.000000 1.000000  16779  10679  16779      0  16779    0.3154
53   033      156   -122.302436    47.591920  -122.292636    47.601720  -122.297539    47.596821     0.82     3.20 0.001573 1.000000 0.000000 1.000000  19070     30  19070      0  19070    0.2621
53   033      155   -122.294536    47.590821  -122.267635    47.601620  -122.281082    47.596222     1.46     3.76 0.000000 0.967493 0.000000 1.000000  21134      0  20447      0  21134    0.8785
53   035      882   -122.613549    47.565473  -122.571243    47.599347  -122.592400    47.582409     3.06    11.51 0.000000 0.000000 0.000000 1.000000  10007      0      0      0  10007    2.0531
53   033      160   -122.344700    47.578520  -122.335537    47.599220  -122.340118    47.588871     1.49     1.70 1.000000 1.000000 0.000000 1.000000  12251  12251  12251      0  12251    0.3326
53   033      166   -122.336337    47.592420  -122.327537    47.599220  -122.331940    47.595821     0.62     2.26 1.000000 1.000000 0.000000 1.000000  20434  20434  20434      0  20434    0.1750
53   033      281   -122.168533    47.579422  -122.141132    47.596321  -122.154831    47.587872     1.73     9.09 0.000000 0.000000 0.000000 1.000000  12861      0      0      0  12861    0.8524
53   033      280   -122.142833    47.579042  -122.131576    47.596321  -122.137207    47.587681     1.30     9.90 0.000000 0.000000 0.000000 1.000000  18800      0      0      0  18800    0.5234
53   035      889   -122.723275    47.531116  -122.671852    47.596216  -122.697563    47.563667     5.10    16.35 0.000000 0.000000 0.000000 1.000000  11736      0      0      0  11736    5.6283
53   035      888   -122.697770    47.581775  -122.682454    47.596216  -122.690109    47.588997     1.23    16.09 0.000000 0.000000 0.000000 1.000000  19916      0      0      0  19916    0.6304
53   033      162   -122.328937    47.581920  -122.315736    47.595920  -122.322334    47.588921     1.15     2.03 1.000000 1.000000 0.000000 1.000000  14374  14374  14374      0  14374    0.3802
53   033      168   -122.317136    47.580820  -122.300036    47.595820  -122.308586    47.588322     1.31     2.42 0.991008 1.000000 0.000000 1.000000  18238  18074  18238      0  18238    0.6695
53   033      171   -122.401633    47.581220  -122.376134    47.595720  -122.388885    47.588470     1.55     2.56 0.992325 1.000000 0.000000 1.000000  13421  13318  13421      0  13421    0.7102
53   033      298   -122.215387    47.574044  -122.187533    47.594421  -122.201462    47.584232     1.92     6.91 0.000000 0.000000 0.000000 1.000000  10000      0      0      0  10000    0.8124
53   033      167   -122.339635    47.585980  -122.328837    47.592420  -122.334236    47.589199     0.67     1.79 1.000000 1.000000 0.000000 1.000000  18766  18766  18766      0  18766    0.1868
53   033      282   -122.137132    47.551222  -122.068131    47.592222  -122.102631    47.571720     4.29    11.40 0.000000 0.000000 0.000000 1.000000   8436      0      0      0   8436    3.4176
53   033      170   -122.302736    47.571820  -122.290835    47.592120  -122.296783    47.581970     1.51     2.62 0.989303 1.000000 0.000000 1.000000  14957  14797  14957      0  14957    0.5173
53   033      169   -122.294536    47.570297  -122.262134    47.592120  -122.278336    47.581207     2.13     3.39 0.501077 1.000000 0.000000 1.000000  15782   7908  15782      0  15782    1.5975
53   033      488   -122.082331    47.565612  -122.035331    47.591922  -122.058830    47.578766     2.85    13.46 0.000000 0.000000 0.000000 1.000000  12217      0      0      0  12217    2.1628
53   035      885   -122.660852    47.570617  -122.646151    47.591517  -122.653503    47.581066     1.60    14.34 0.000000 0.000000 0.000000 1.000000  15896      0      0      0  15896    0.6992
53   035      932   -122.589936    47.523639  -122.523483    47.591367  -122.556709    47.557503     5.61     9.80 0.000000 0.000000 0.000000 1.000000   8939      0      0      0   8939    5.7644
53   033      180   -122.359488    47.559120  -122.344556    47.590483  -122.352020    47.574802     2.28     0.74 0.216984 1.000000 0.000000 1.000000  12388   2688  12388      0  12388    0.8306
53   033      305   -122.227034    47.574421  -122.200333    47.590421  -122.213684    47.582420     1.66     6.33 0.000000 0.000000 0.000000 1.000000  14687      0      0      0  14687    0.8981
53   035      881   -122.632124    47.573817  -122.613449    47.588317  -122.622787    47.581066     1.33    12.91 0.000000 0.000000 0.000000 1.000000  18623      0      0      0  18623    0.7218
53   033      492   -122.035506    47.565978  -121.997846    47.588311  -122.016678    47.577145     2.34    15.42 0.000000 0.000000 0.000000 1.000000   9779      0      0      0   9779    1.1775
53   033      491   -122.037166    47.517847  -121.899972    47.588167  -121.968567    47.553005     8.03    17.66 0.000000 0.000000 0.000000 1.000000  11593      0      0      0  11593   16.0264
53   033      163   -122.344926    47.571404  -122.314636    47.586120  -122.329781    47.578762     1.74     1.26 0.997071 1.000000 0.000000 1.000000  16389  16341  16389      0  16389    1.0457
53   033      161   -122.339937    47.575420  -122.334837    47.586020  -122.337387    47.580719     0.77     1.19 1.000000 1.000000 0.000000 1.000000  21913  21913  21913      0  21913    0.1696
53   033      181   -122.376138    47.570919  -122.353775    47.585823  -122.364960    47.578369     1.47     1.27 0.291568 1.000000 0.000000 1.000000  11836   3451  11836      0  11836    0.5647
53   033      178   -122.377538    47.564820  -122.370394    47.585820  -122.373962    47.575321     1.49     1.46 0.431322 1.000000 0.000000 1.000000  13920   6004  13920      0  13920    0.2990
53   035      886   -122.649460    47.570917  -122.632124    47.584349  -122.640793    47.577633     1.23    13.73 0.000000 0.000000 0.000000 1.000000  14774      0      0      0  14774    0.4925
